player_id,player_name,position,team,projected_points,confidence,prev_season_points,prev_season_games,age,overall_rank,position_rank,tier,tier_label,starter_probability,original_projected_points,point_change,expected_games_played,injury_risk_score,age_multiplier,player_multiplier,games_adjustment,injury_risk_category
00-0036556,Brevin Jordan,TE,HOU,63.2026071172338,High,124.5,11.0,25.1,640.0,67.0,4,Deep League,,75.13596650300522,-11.933359385771418,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038394,Will Mallory,TE,IND,63.161860702166095,High,94.70000076293944,11.0,26.2,641.0,68.0,4,Deep League,,75.08752670886878,-11.925666006702684,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0034830,Hayden Hurst,TE,LAC,58.75694473255762,Medium,94.39999961853027,9.0,32.0,655.0,72.0,4,Deep League,,74.04507490389025,-15.288130171332632,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0033387,Jacob Hollister,TE,CAR,58.74037447501758,High,140.39999961853027,14.0,31.8,656.0,73.0,4,Deep League,,74.02419318571526,-15.28381871069768,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0029892,Kyle Juszczyk,RB,SF,49.52025568881713,High,94.90000116825104,12.0,34.4,688.0,198.0,5,Handcuff,,73.71666783799398,-24.19641214917685,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0032134,C.J. Uzomah,TE,PHI,54.36141009632436,High,118.70000076293944,12.0,32.6,669.0,77.0,4,Deep League,,72.88201669065569,-18.520606594331333,12.68,4.32,1.6,1.0,0.7458823529411764,Very High Risk
00-0035341,Trenton Irwin,WR,CAR,59.94754013394239,High,115.10000038146973,10.0,29.7,654.0,359.0,5,Deep League,,72.74148338879519,-12.7939432548528,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0037157,Bam Knight,RB,NYJ,58.70958863356584,High,140.0,7.0,24.4,657.0,192.0,5,Handcuff,,71.80309401227477,-13.093505378708931,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0034970,Irv Smith,TE,HOU,60.34689176404474,High,85.5,9.0,27.1,651.0,71.0,4,Deep League,,71.74106013907416,-11.394168375029423,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0032688,Robbie Chosen,WR,MIA,56.063703987005695,High,31.600000381469727,5.0,32.3,665.0,364.0,5,Deep League,,71.55277535879105,-15.489071371785355,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0031585,MyCole Pruitt,TE,PIT,52.975818346207525,High,54.5,9.0,33.4,675.0,80.0,4,Deep League,,71.02436213608264,-18.04854378987512,12.68,4.32,1.6,1.0,0.7458823529411764,Very High Risk
00-0036862,Ben Skowronek,WR,PIT,61.2823080402165,High,41.49999994039536,10.0,28.2,649.0,355.0,5,Deep League,,70.8706963730395,-9.588388332822994,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036370,Joshua Kelley,RB,TEN,52.49582279903747,High,150.20000004768372,17.0,27.8,680.0,194.0,5,Handcuff,,70.49202113614825,-17.996198337110783,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0038104,Tyquan Thornton,WR,KC,60.78299205519676,Medium,52.200000286102295,9.0,25.1,650.0,356.0,5,Deep League,,70.29325611825476,-9.510264063058004,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037742,Treylon Burks,WR,TEN,60.10234667652532,Medium,74.40000033378601,9.0,25.4,652.0,357.0,5,Deep League,,69.50611520414493,-9.403768527619611,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0032141,Geoff Swaim,TE,CLE,55.11190049581427,High,48.40000057220459,7.0,32.0,668.0,76.0,4,Deep League,,69.45161663668217,-14.339716140867909,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0036183,Kristian Wilkerson,WR,LV,60.01452114180999,Medium,28.20000028610229,1.0,28.6,653.0,358.0,5,Deep League,,69.40454825923605,-9.390027117426058,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0032128,Chris Conley,WR,SF,54.14441759790586,Medium,26.90000057220459,3.0,32.9,671.0,368.0,5,Deep League,,69.10323567300297,-14.958818075097112,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0034054,River Cracraft,WR,MIA,56.53042772209598,High,58.89999961853027,7.0,30.8,663.0,363.0,5,Deep League,,68.59509430946693,-12.06466658737095,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0038558,Darnell Washington,TE,PIT,58.183477849901294,High,34.59999990463257,9.0,24.0,658.0,74.0,4,Deep League,,67.88737978368717,-9.703901933785872,14.57,2.43,0.9,1.0,0.8570588235294118,Medium Risk
00-0036232,Harrison Bryant,TE,LV,57.0628504625296,High,117.40000039339066,14.0,27.4,659.0,75.0,4,Deep League,,67.8369550953149,-10.77410463278531,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0034808,John Kelly,RB,CLE,50.22606566069905,Medium,2.400000035762787,1.0,28.9,685.0,196.0,5,Handcuff,,67.4441639993589,-17.218098338659857,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0036450,Ke'Shawn Vaughn,RB,SF,50.129662826581445,High,21.40000030398369,5.0,28.3,687.0,197.0,5,Handcuff,,67.3147131162626,-17.18505028968115,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0037098,Samori Toure,WR,CHI,56.943890039455,Medium,28.699999809265137,4.0,27.4,660.0,360.0,5,Deep League,,65.85347827692075,-8.909588237465755,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036955,Terrace Marshall Jr.,WR,LV,56.78501123810002,Medium,69.39999961853027,8.0,25.2,661.0,361.0,5,Deep League,,65.66974088759866,-8.884729649498645,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038090,Skyy Moore,WR,KC,56.77889667097983,High,100.7000014781952,13.0,25.0,662.0,362.0,5,Deep League,,65.66266961950049,-8.883772948520658,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037091,Bo Melton,WR,GB,55.90763605217749,High,100.99999952316284,6.0,26.3,666.0,365.0,5,Deep League,,64.65508931204201,-8.747453259864514,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035414,Jalen Guyton,WR,LV,55.8851499613925,Medium,13.400000095367432,2.0,28.2,667.0,366.0,5,Deep League,,64.62908498936548,-8.74393502797298,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0032951,Laquon Treadwell,WR,IND,52.95820193273971,Medium,22.199999809265137,3.0,30.2,676.0,370.0,5,Deep League,,64.26048771281764,-11.302285780077924,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0037277,Teagan Quitoriano,TE,HOU,53.99674461258471,Medium,52.80000019073486,7.0,25.5,672.0,78.0,4,Deep League,,64.19193415482098,-10.195189542236273,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037252,Greg Dulcich,TE,NYG,53.6857799909197,Medium,15.0,2.0,25.4,673.0,79.0,4,Deep League,,63.82225593326118,-10.136475942341484,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0035771,Mitchell Wilcox,TE,NE,52.95675287580385,High,95.30000019073486,11.0,28.8,677.0,81.0,4,Deep League,,62.95558034186472,-9.998827466060868,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036020,Salvon Ahmed,RB,IND,51.42319955817104,High,42.50000047683716,7.0,26.7,681.0,195.0,5,Handcuff,,62.89168291287106,-11.46848335470002,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0035639,Parris Campbell,WR,PHI,54.279294322424725,Medium,68.40000057220459,8.0,28.1,670.0,367.0,5,Deep League,,62.77197302593336,-8.492678703508638,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036590,Quintin Morris,TE,BUF,52.76234533892582,High,16.59999990463257,2.0,26.6,678.0,82.0,4,Deep League,,62.724466486834885,-9.962121147909066,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0034279,Equanimeous St. Brown,WR,NO,53.40706386783617,High,114.30000162124634,16.0,28.9,674.0,369.0,5,Deep League,,61.76327113967449,-8.356207271838315,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035457,Tyron Johnson,WR,DAL,50.21423534654831,Medium,7.600000023841858,4.0,29.6,686.0,373.0,5,Deep League,,60.930906558980816,-10.716671212432509,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036438,Stephen Sullivan,TE,CAR,51.22074311079246,High,59.5,10.0,28.8,682.0,83.0,4,Deep League,,60.8917925093337,-9.671049398541236,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037827,Tyrion Davis-Price,RB,PHI,49.32847904974547,Medium,6.100000143051148,1.0,24.9,689.0,199.0,5,Handcuff,,60.32979452127144,-11.00131547152597,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0035510,Jeff Smith,WR,ARI,50.71035365761091,Medium,37.70000018924475,8.0,28.4,683.0,371.0,5,Deep League,,58.64462667886976,-7.934273021258853,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038720,Julian Hill,TE,MIA,49.04314538840279,High,27.800000190734863,6.0,25.1,691.0,84.0,4,Deep League,,58.30303997222708,-9.259894583824298,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036412,KJ Hamler,WR,BUF,50.25108818996286,High,23.89999961853028,3.0,26.2,684.0,372.0,5,Deep League,,58.113503348936646,-7.862415158973789,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035547,Joseph Fortson,TE,KC,45.88644006233046,High,60.30000019073486,10.0,29.7,700.0,89.0,4,Deep League,,57.82575841805914,-11.93931835572868,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0036510,Kenny Yeboah,TE,NYJ,48.38488392899692,Medium,10.799999952316284,2.0,26.8,692.0,85.0,4,Deep League,,57.52049138412221,-9.135607455125289,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0034646,Brandon Powell,WR,MIN,47.00807300096916,High,134.10000157356262,13.0,30.0,699.0,377.0,5,Deep League,,57.04048829525165,-10.032415294282494,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0037086,Grant Calcaterra,TE,PHI,47.551561053339256,Medium,20.90000009536743,2.0,26.7,694.0,86.0,4,Deep League,,56.52982782564807,-8.978266772308814,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036332,Josiah Deguara,TE,JAX,47.54348212133071,High,37.5,4.0,28.5,695.0,87.0,4,Deep League,,56.520223500882665,-8.976741379551953,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037654,Tucker Fisk,TE,LAC,47.47704553020869,Medium,5.400000035762787,1.0,26.6,696.0,88.0,4,Deep League,,56.44124293801033,-8.964197407801642,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0035215,Deonte Harty,WR,BAL,47.88709954073471,High,6.300000071525574,2.0,27.7,693.0,374.0,5,Deep League,,55.37963892465919,-7.49253938392448,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038622,Deuce Vaughn,RB,DAL,45.13113706736608,High,39.0,6.0,23.8,702.0,200.0,5,Handcuff,,55.19635468670672,-10.065217619340636,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0037291,Jalen Nailor,WR,MIN,47.40982298526307,Medium,11.400000095367432,2.0,26.5,697.0,375.0,5,Deep League,,54.82768644554233,-7.417863460279257,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034867,Malik Turner,WR,SF,44.94039156938486,High,78.0,11.0,29.6,705.0,379.0,5,Deep League,,54.53152438826143,-9.591132818876574,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0037216,Justyn Ross,WR,KC,47.04910866708401,Medium,22.300000190734863,5.0,25.7,698.0,376.0,5,Deep League,,54.4105338326822,-7.361425165598185,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035308,Tommy Sweeney,TE,CHI,42.6080546587013,Medium,44.90000009536743,7.0,30.2,715.0,95.0,4,Deep League,,53.69436094869696,-11.086306289995662,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0036887,Luke Farrell,TE,JAX,45.04547270916032,High,66.0,9.0,27.9,703.0,90.0,4,Deep League,,53.55056196193884,-8.505089252778518,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039050,Payne Durham,TE,TB,44.97096833751564,High,32.60000038146973,7.0,25.2,704.0,91.0,4,Deep League,,53.46199033131229,-8.491021993796657,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037306,John FitzPatrick,TE,GB,44.756033051150986,Medium,5.700000047683716,1.0,25.5,707.0,92.0,4,Deep League,,53.20647285801166,-8.450439806860672,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038647,Ronnie Bell,WR,SF,45.539176568707205,Medium,44.80000019073486,8.0,25.6,701.0,378.0,5,Deep League,,52.66435385496752,-7.1251772862603175,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0032543,Alex Erickson,WR,HOU,40.91126891547613,Medium,15.0,4.0,32.8,719.0,386.0,5,Deep League,,52.21408194918124,-11.302813033705114,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0038809,Ben Sims,TE,GB,43.79602426339413,Medium,29.0,7.0,25.3,711.0,93.0,4,Deep League,,52.06520366976925,-8.269179406375116,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037132,Britain Covey,WR,PHI,44.8963351861194,Medium,16.199999809265137,2.0,28.5,706.0,380.0,5,Deep League,,51.92093184789319,-7.024596661773792,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037429,Raheem Blackshear,RB,CAR,38.338852800912754,High,33.600000858306885,8.0,27.2,728.0,202.0,5,Handcuff,,51.481871849566886,-13.143019048654132,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0038640,Jalen Brooks,WR,DAL,44.49855808581858,High,25.40000009536743,3.0,25.3,708.0,381.0,5,Deep League,,51.46091751421197,-6.962359428393391,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036331,Devin Duvernay,WR,JAX,44.43678789053314,High,15.299999952316284,6.0,28.0,709.0,382.0,5,Deep League,,51.38948259449411,-6.952694703960972,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037311,Ko Kieft,TE,TB,42.83212959572097,Medium,43.5,9.0,27.6,714.0,94.0,4,Deep League,,50.91931490400395,-8.087185308282976,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037273,Kyle Philips,WR,PHI,43.790008759839246,Medium,30.799999713897705,4.0,26.2,712.0,383.0,5,Deep League,,50.6415067290658,-6.851497969226557,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035572,Parker Hesse,TE,DET,39.93199869477811,Medium,24.800000190734863,4.0,30.3,722.0,97.0,4,Deep League,,50.32201466354543,-10.390015968767322,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0033893,Dalvin Cook,RB,DAL,27.1775270405014,Medium,120.50000095367432,15.0,30.1,766.0,208.0,5,Handcuff,,50.284932486778814,-23.10740544627741,9.188,7.811999999999999,1.8,1.4,0.5404705882352941,Very High Risk
00-0034860,Dante Pettis,WR,NO,40.2814308132433,High,105.70000004768372,14.0,29.9,721.0,387.0,5,Deep League,,48.87825294968852,-8.596822136445219,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036841,Austin Trammell,WR,JAX,42.24893931121208,Medium,14.900000095367432,2.0,27.2,716.0,384.0,5,Deep League,,48.859317570789486,-6.610378259577402,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0031299,Jordan Matthews,TE,CAR,36.350356806471055,Medium,14.300000190734863,2.0,33.1,731.0,100.0,4,Deep League,,48.73470549763469,-12.384348691163638,12.68,4.32,1.6,1.0,0.7458823529411764,Very High Risk
00-0035039,Stephen Carlson,TE,CHI,40.76826048852279,High,30.59999990463257,6.0,28.7,720.0,96.0,4,Deep League,,48.46576421712499,-7.697503728602207,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037557,Ronnie Rivers,RB,LA,39.15634352427153,High,64.00000047683716,8.0,26.6,725.0,201.0,5,Handcuff,,47.88905323112345,-8.73270970685192,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0036427,Tyler Johnson,WR,LA,41.210949945756674,High,12.800000011920927,1.0,27.0,718.0,385.0,5,Deep League,,47.65892170597711,-6.447971760220433,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038046,Charlie Kolar,TE,BAL,39.16858652957436,High,48.10000038146973,7.0,26.6,724.0,98.0,4,Deep League,,46.56405391627722,-7.395467386702855,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036527,DJ Turner,WR,LV,39.52429592596718,High,5.599999904632568,2.0,28.6,723.0,388.0,5,Deep League,,45.708369438193344,-6.184073512226163,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0033376,Patrick Ricard,RB,BAL,30.60406530296492,High,32.700000286102295,6.0,31.3,755.0,206.0,5,Handcuff,,45.55771542472886,-14.953650121763946,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0037011,Tre' McKitty,TE,CLE,38.17740793036055,High,28.5,6.0,26.6,729.0,99.0,4,Deep League,,45.38572970742163,-7.20832177706108,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0034928,Steven Sims,WR,BAL,39.03527590982311,High,11.600000001490116,2.0,28.4,726.0,389.0,5,Deep League,,45.14283608619,-6.1075601763668885,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035860,Tony Jones,RB,ARI,33.364631101803646,Medium,63.700000286102295,6.0,27.8,744.0,203.0,5,Handcuff,,44.80242722991011,-11.437796128106465,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0031690,Eric Tomlinson,TE,LAC,32.918840606633864,Medium,56.40000009536743,8.0,33.4,747.0,107.0,4,Deep League,,44.13409229596023,-11.215251689326363,12.68,4.32,1.6,1.0,0.7458823529411764,Very High Risk
00-0033576,Eric Saubert,TE,SF,34.78452219353593,Medium,12.700000047683716,3.0,31.3,737.0,103.0,4,Deep League,,43.83520217124616,-9.050679977710232,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0035345,Chris Myarick,TE,HOU,34.31752180930114,High,20.20000004768372,4.0,29.9,739.0,104.0,4,Deep League,,43.24669167962338,-8.92916987032224,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0034317,Keith Kirkwood,WR,BAL,35.57270329117848,Medium,7.799999952316284,3.0,30.7,732.0,390.0,5,Deep League,,43.16459357245069,-7.591890281272214,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0035806,JaMycal Hasty,RB,NE,31.79058016698737,Low,0.0,1.0,29.0,748.0,204.0,5,Handcuff,,42.688772736080985,-10.898192569093611,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0032394,Nick Vannett,TE,TEN,31.65529201186052,Medium,4.800000011920929,1.0,32.5,749.0,108.0,4,Deep League,,42.44006026826726,-10.78476825640674,12.68,4.32,1.6,1.0,0.7458823529411764,Very High Risk
00-0037539,Lucas Krull,TE,DEN,35.26266620865471,Medium,48.5,7.0,27.1,734.0,101.0,4,Deep League,,41.920652136162936,-6.6579859275082285,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038783,Nate Adkins,TE,DEN,35.11509105495345,Medium,17.200000047683716,4.0,26.1,735.0,102.0,4,Deep League,,41.745213142252354,-6.630122087298901,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038576,Charlie Jones,WR,CIN,35.42247613469263,Medium,30.200000166893005,4.0,26.8,733.0,391.0,5,Deep League,,40.964768319032295,-5.542292184339665,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036176,Mason Kinsey,WR,TEN,34.847639660544544,High,3.100000023841858,1.0,27.0,736.0,392.0,5,Deep League,,40.29999144416716,-5.452351783622618,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036635,Ihmir Smith-Marsette,WR,NYG,34.667942362517444,Medium,4.399999998509884,3.0,26.0,738.0,393.0,5,Deep League,,40.09217824236711,-5.424235879849668,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036741,Jack Stoll,TE,MIA,33.45544132127383,High,23.300000190734863,5.0,27.6,742.0,105.0,4,Deep League,,39.77220296934651,-6.316761648072678,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036268,Laviska Shenault Jr.,WR,LAC,33.966872799215736,Medium,47.5,8.0,26.9,740.0,394.0,5,Deep League,,39.28141752290256,-5.314544723686822,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034653,Deontay Burnett,WR,DAL,33.905258747002826,Medium,13.800000190734863,2.0,27.9,741.0,395.0,5,Deep League,,39.21016317680599,-5.304904429803166,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037569,Peyton Hendershot,TE,KC,32.95597031739116,Medium,19.300000190734863,7.0,26.4,746.0,106.0,4,Deep League,,39.17842625144404,-6.222455934052874,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037093,Dareke Young,WR,SEA,33.39815814356939,High,14.0,2.0,26.2,743.0,396.0,5,Deep League,,38.62372030208705,-5.225562158517661,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036482,Mike Strachan,WR,WAS,33.32169811122491,High,16.40000009536743,5.0,28.1,745.0,397.0,5,Deep League,,38.53529713543017,-5.213599024205259,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035359,David Sills,WR,DEN,31.407228125375138,Medium,7.700000047683716,4.0,30.3,751.0,398.0,5,Deep League,,38.110126918727865,-6.702898793352727,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0037120,Tyler Goodson,RB,IND,30.71638547724759,High,38.59999990463257,6.0,24.8,754.0,205.0,5,Handcuff,,37.56680238224526,-6.850416904997665,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0036423,Albert Okwuegbunam,TE,IND,31.483199515477605,Medium,54.5,6.0,27.4,750.0,109.0,4,Deep League,,37.427579843574776,-5.944380328097171,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036429,Charlie Woerner,TE,ATL,31.280400739545737,Medium,14.700000047683716,3.0,27.9,752.0,110.0,4,Deep League,,37.18649038966976,-5.90608965012402,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036569,Gary Brightwell,RB,CIN,27.279217239167576,Medium,67.50000047683716,9.0,27.5,765.0,207.0,5,Handcuff,,36.63086043174161,-9.351643192574034,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0036646,Simi Fehoko,WR,LAC,31.22424557477885,Medium,10.400000035762789,1.0,27.8,753.0,399.0,5,Deep League,,36.10967175314561,-4.88542617836676,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037078,Cole Turner,TE,WAS,30.147684757655345,Medium,10.299999952316284,5.0,25.5,757.0,111.0,4,Deep League,,35.83990495665321,-5.692220198997863,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036652,Racey McMath,WR,DAL,30.53190094420279,Medium,5.800000011920929,5.0,26.2,756.0,400.0,5,Deep League,,35.3090010919352,-4.777100147732412,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035956,Giovanni Ricci,TE,CLE,28.238226671406085,High,41.0,6.0,28.9,759.0,112.0,4,Deep League,,33.56991981915409,-5.331693147748002,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036456,Dominique Dafney,TE,CAR,28.137360019911757,Medium,17.600000143051147,2.0,28.2,760.0,113.0,4,Deep League,,33.450008415279704,-5.312648395367951,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0033460,John Ross,WR,PHI,27.33897686999196,Medium,66.99999964237213,9.0,29.8,764.0,402.0,5,Deep League,,33.17363360384463,-5.834656733852672,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0039824,Jared Wiley,TE,KC,27.54274337562792,Low,,,24.8,763.0,114.0,4,Deep League,,32.743121495501725,-5.200378119873804,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037745,Velus Jones Jr.,RB,CAR,24.2985533962817,High,26.09999990463257,10.0,28.3,882.0,214.0,5,Handcuff,,32.62838923671318,-8.329835840431482,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0036269,La'Mical Perine,RB,PIT,24.235484701322083,Medium,8.099999904632568,2.0,27.6,883.0,215.0,5,Handcuff,,32.54369983589853,-8.308215134576447,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0036842,Kene Nwangwu,RB,NYJ,23.975359984410797,Medium,15.0,2.0,27.6,884.0,216.0,5,Handcuff,,32.19440124288969,-8.219041258478896,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0035021,Ashton Dulin,WR,IND,27.69708504274442,High,79.00000077486038,7.0,28.3,762.0,401.0,5,Deep League,,32.03064256643913,-4.333557523694708,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0031595,Michael Burton,RB,DEN,21.44599601897816,Medium,19.20000004768372,8.0,33.6,910.0,230.0,5,Handcuff,,31.92486272527397,-10.478866706295811,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0036250,Tyler Davis,TE,GB,26.6297847683965,High,18.50000023841858,4.0,28.4,767.0,115.0,4,Deep League,,31.65778608830353,-5.02800131990703,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0034365,Ian Thomas,TE,CAR,24.91349233343835,High,24.09999990463257,7.0,29.2,872.0,206.0,4,Deep League,,31.39580205103424,-6.482309717595893,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0035726,Jakob Johnson,RB,NYG,20.69115984328495,Medium,13.5,6.0,30.7,912.0,231.0,5,Handcuff,,30.801201167762184,-10.110041324477232,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0038092,Erik Ezukanma,WR,MIA,26.15024681207755,Medium,5.700000047683716,2.0,25.6,768.0,403.0,5,Deep League,,30.24178202757268,-4.091535215495128,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038045,Isaiah Spiller,RB,LV,24.52941176470588,Medium,23.9000004529953,5.0,24.1,877.0,209.0,5,Handcuff,,30.0,-5.47058823529412,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039489,Hayden Rucci,TE,MIA,25.235294117647054,Low,,,24.6,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038468,Henry Pearson,TE,GB,25.235294117647054,Low,,,25.8,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038643,Brayden Willis,TE,SF,25.235294117647054,Low,,,25.8,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037755,Jelani Woods,TE,IND,25.235294117647054,Low,,,26.9,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036779,Hunter Kampmoyer,TE,DEN,25.235294117647054,Medium,,,27.6,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
